Ensembl Gene ID	Reactome ID	HGNC symbol
ENSG00000170315	R-HSA-112412	UBB
ENSG00000170315	R-HSA-69300	UBB
ENSG00000170315	R-HSA-69052	UBB
ENSG00000170315	R-HSA-5663202	UBB
ENSG00000170315	R-HSA-450531	UBB
ENSG00000170315	R-HSA-69002	UBB
ENSG00000170315	R-HSA-176409	UBB
ENSG00000170315	R-HSA-176408	UBB
ENSG00000170315	R-HSA-5683057	UBB
ENSG00000170315	R-HSA-5654687	UBB
ENSG00000170315	R-HSA-202403	UBB
ENSG00000170315	R-HSA-194138	UBB
ENSG00000170315	R-HSA-349425	UBB
ENSG00000170315	R-HSA-167044	UBB
ENSG00000170315	R-HSA-186763	UBB
ENSG00000170315	R-HSA-5654716	UBB
ENSG00000170315	R-HSA-176814	UBB
ENSG00000170315	R-HSA-451927	UBB
ENSG00000170315	R-HSA-179419	UBB
ENSG00000170315	R-HSA-5654712	UBB
ENSG00000170315	R-HSA-453274	UBB
ENSG00000170315	R-HSA-4086400	UBB
ENSG00000170315	R-HSA-170968	UBB
ENSG00000170315	R-HSA-69017	UBB
ENSG00000170315	R-HSA-5358346	UBB
ENSG00000170315	R-HSA-5687128	UBB
ENSG00000170315	R-HSA-174178	UBB
ENSG00000170315	R-HSA-5654696	UBB
ENSG00000170315	R-HSA-2467813	UBB
ENSG00000170315	R-HSA-112399	UBB
ENSG00000170315	R-HSA-5654736	UBB
ENSG00000170315	R-HSA-75815	UBB
ENSG00000170315	R-HSA-5668541	UBB
ENSG00000170315	R-HSA-69275	UBB
ENSG00000170315	R-HSA-4420097	UBB
ENSG00000170315	R-HSA-68867	UBB
ENSG00000170315	R-HSA-5654706	UBB
ENSG00000170315	R-HSA-69563	UBB
ENSG00000170315	R-HSA-5654708	UBB
ENSG00000170315	R-HSA-5218921	UBB
ENSG00000170315	R-HSA-69610	UBB
ENSG00000170315	R-HSA-375165	UBB
ENSG00000170315	R-HSA-69613	UBB
ENSG00000170315	R-HSA-174184	UBB
ENSG00000170315	R-HSA-5658442	UBB
ENSG00000170315	R-HSA-187706	UBB
ENSG00000170315	R-HSA-69615	UBB
ENSG00000170315	R-HSA-74752	UBB
ENSG00000170315	R-HSA-180534	UBB
ENSG00000170315	R-HSA-74751	UBB
ENSG00000170315	R-HSA-69239	UBB
ENSG00000170315	R-HSA-68874	UBB
ENSG00000170315	R-HSA-5684996	UBB
ENSG00000170315	R-HSA-5362768	UBB
ENSG00000170315	R-HSA-190236	UBB
ENSG00000170315	R-HSA-69229	UBB
ENSG00000170315	R-HSA-170984	UBB
ENSG00000170315	R-HSA-201681	UBB
ENSG00000170315	R-HSA-2404192	UBB
ENSG00000170315	R-HSA-174113	UBB
ENSG00000170315	R-HSA-4641257	UBB
ENSG00000170315	R-HSA-5358351	UBB
ENSG00000170315	R-HSA-453276	UBB
ENSG00000170315	R-HSA-5610780	UBB
ENSG00000170315	R-HSA-4641258	UBB
ENSG00000170315	R-HSA-69620	UBB
ENSG00000170315	R-HSA-5610785	UBB
ENSG00000170315	R-HSA-5610783	UBB
ENSG00000170315	R-HSA-180585	UBB
ENSG00000170315	R-HSA-69601	UBB
ENSG00000170315	R-HSA-69481	UBB
ENSG00000170315	R-HSA-69580	UBB
ENSG00000170315	R-HSA-5654738	UBB
ENSG00000170315	R-HSA-195721	UBB
ENSG00000170315	R-HSA-174154	UBB
ENSG00000170315	R-HSA-450408	UBB
ENSG00000170315	R-HSA-1433557	UBB
ENSG00000170315	R-HSA-2424491	UBB
ENSG00000170315	R-HSA-5654743	UBB
ENSG00000170315	R-HSA-5621481	UBB
ENSG00000170315	R-HSA-186797	UBB
ENSG00000170315	R-HSA-2172127	UBB
ENSG00000170315	R-HSA-5387390	UBB
ENSG00000170315	R-HSA-179812	UBB
ENSG00000170315	R-HSA-162909	UBB
ENSG00000170315	R-HSA-211733	UBB
ENSG00000170315	R-HSA-69242	UBB
ENSG00000170315	R-HSA-1236394	UBB
ENSG00000170315	R-HSA-69306	UBB
ENSG00000170315	R-HSA-174143	UBB
ENSG00000170315	R-HSA-1640170	UBB
ENSG00000170315	R-HSA-177929	UBB
ENSG00000170315	R-HSA-449147	UBB
ENSG00000170315	R-HSA-1250347	UBB
ENSG00000170315	R-HSA-512988	UBB
ENSG00000170315	R-HSA-2555396	UBB
ENSG00000170315	R-HSA-2586552	UBB
ENSG00000170315	R-HSA-187687	UBB
ENSG00000170315	R-HSA-169893	UBB
ENSG00000170315	R-HSA-202424	UBB
ENSG00000170315	R-HSA-68882	UBB
ENSG00000170315	R-HSA-68949	UBB
ENSG00000170315	R-HSA-2428924	UBB
ENSG00000170315	R-HSA-68886	UBB
ENSG00000170315	R-HSA-2428928	UBB
ENSG00000170315	R-HSA-5654741	UBB
ENSG00000170315	R-HSA-5632684	UBB
ENSG00000170315	R-HSA-8852276	UBB
ENSG00000170315	R-HSA-5607761	UBB
ENSG00000170315	R-HSA-166520	UBB
ENSG00000170315	R-HSA-5607764	UBB
ENSG00000170315	R-HSA-5673001	UBB
ENSG00000170315	R-HSA-69304	UBB
ENSG00000170315	R-HSA-1280215	UBB
ENSG00000170315	R-HSA-187037	UBB
ENSG00000170315	R-HSA-5676590	UBB
ENSG00000170315	R-HSA-69278	UBB
ENSG00000170315	R-HSA-3858494	UBB
ENSG00000170315	R-HSA-180336	UBB
ENSG00000170315	R-HSA-1169091	UBB
ENSG00000170315	R-HSA-4608870	UBB
ENSG00000170315	R-HSA-1236975	UBB
ENSG00000170315	R-HSA-68827	UBB
ENSG00000170315	R-HSA-1236974	UBB
ENSG00000170315	R-HSA-3700989	UBB
ENSG00000170315	R-HSA-1169410	UBB
ENSG00000170315	R-HSA-1169408	UBB
ENSG00000170315	R-HSA-913531	UBB
ENSG00000170315	R-HSA-2262752	UBB
ENSG00000170315	R-HSA-2565942	UBB
ENSG00000170315	R-HSA-2691230	UBB
ENSG00000170315	R-HSA-2691232	UBB
ENSG00000170315	R-HSA-2894858	UBB
ENSG00000170315	R-HSA-157118	UBB
ENSG00000170315	R-HSA-2979096	UBB
ENSG00000170315	R-HSA-2122948	UBB
ENSG00000170315	R-HSA-1980145	UBB
ENSG00000170315	R-HSA-1980143	UBB
ENSG00000170315	R-HSA-2644602	UBB
ENSG00000170315	R-HSA-2644603	UBB
ENSG00000170315	R-HSA-2894862	UBB
ENSG00000170315	R-HSA-2644606	UBB
ENSG00000170315	R-HSA-6806003	UBB
ENSG00000170315	R-HSA-6804757	UBB
ENSG00000170315	R-HSA-5633007	UBB
ENSG00000170315	R-HSA-69206	UBB
ENSG00000170315	R-HSA-453279	UBB
ENSG00000170315	R-HSA-5693565	UBB
ENSG00000170315	R-HSA-5693606	UBB
ENSG00000170315	R-HSA-937072	UBB
ENSG00000170315	R-HSA-937041	UBB
ENSG00000170315	R-HSA-937061	UBB
ENSG00000170315	R-HSA-166166	UBB
ENSG00000170315	R-HSA-168188	UBB
ENSG00000170315	R-HSA-936964	UBB
ENSG00000170315	R-HSA-181438	UBB
ENSG00000170315	R-HSA-168179	UBB
ENSG00000170315	R-HSA-166054	UBB
ENSG00000170315	R-HSA-168898	UBB
ENSG00000170315	R-HSA-166016	UBB
ENSG00000170315	R-HSA-166058	UBB
ENSG00000170315	R-HSA-168164	UBB
ENSG00000170315	R-HSA-5675482	UBB
ENSG00000170315	R-HSA-73887	UBB
ENSG00000170315	R-HSA-5218859	UBB
ENSG00000170315	R-HSA-5213460	UBB
ENSG00000170315	R-HSA-187577	UBB
ENSG00000170315	R-HSA-174084	UBB
ENSG00000170315	R-HSA-69202	UBB
ENSG00000170315	R-HSA-69656	UBB
ENSG00000170315	R-HSA-2173796	UBB
ENSG00000170315	R-HSA-3769402	UBB
ENSG00000170315	R-HSA-2173793	UBB
ENSG00000170315	R-HSA-170834	UBB
ENSG00000170315	R-HSA-2559580	UBB
ENSG00000170315	R-HSA-2559583	UBB
ENSG00000170315	R-HSA-6804756	UBB
ENSG00000170315	R-HSA-400253	UBB
ENSG00000170315	R-HSA-912631	UBB
ENSG00000170315	R-HSA-69236	UBB
ENSG00000170315	R-HSA-2559585	UBB
ENSG00000170315	R-HSA-69231	UBB
ENSG00000170315	R-HSA-69298	UBB
ENSG00000170315	R-HSA-70326	UBB
ENSG00000170315	R-HSA-179409	UBB
ENSG00000170315	R-HSA-2559582	UBB
ENSG00000170315	R-HSA-174048	UBB
ENSG00000170315	R-HSA-5668914	UBB
ENSG00000170315	R-HSA-8848021	UBB
ENSG00000170315	R-HSA-1358803	UBB
ENSG00000170315	R-HSA-1227986	UBB
ENSG00000170315	R-HSA-168181	UBB
ENSG00000170315	R-HSA-975871	UBB
ENSG00000170315	R-HSA-168176	UBB
ENSG00000170315	R-HSA-975155	UBB
ENSG00000170315	R-HSA-975138	UBB
ENSG00000170315	R-HSA-168138	UBB
ENSG00000170315	R-HSA-450321	UBB
ENSG00000170315	R-HSA-450294	UBB
ENSG00000170315	R-HSA-168142	UBB
ENSG00000170315	R-HSA-6804760	UBB
ENSG00000170315	R-HSA-5693607	UBB
ENSG00000170315	R-HSA-1834949	UBB
ENSG00000170315	R-HSA-204998	UBB
ENSG00000170315	R-HSA-193704	UBB
ENSG00000170315	R-HSA-168643	UBB
ENSG00000170315	R-HSA-209560	UBB
ENSG00000170315	R-HSA-5357905	UBB
ENSG00000170315	R-HSA-937039	UBB
ENSG00000170315	R-HSA-168638	UBB
ENSG00000170315	R-HSA-5357956	UBB
ENSG00000170315	R-HSA-75893	UBB
ENSG00000170315	R-HSA-446652	UBB
ENSG00000170315	R-HSA-445989	UBB
ENSG00000170315	R-HSA-209543	UBB
ENSG00000170315	R-HSA-193639	UBB
ENSG00000170315	R-HSA-5684264	UBB
ENSG00000170315	R-HSA-168928	UBB
ENSG00000170315	R-HSA-975144	UBB
ENSG00000170315	R-HSA-936440	UBB
ENSG00000170315	R-HSA-110313	UBB
ENSG00000170315	R-HSA-5656169	UBB
ENSG00000170315	R-HSA-73893	UBB
ENSG00000170315	R-HSA-182971	UBB
ENSG00000170315	R-HSA-2173788	UBB
ENSG00000170315	R-HSA-2173789	UBB
ENSG00000170315	R-HSA-2122947	UBB
ENSG00000170315	R-HSA-5663084	UBB
ENSG00000170315	R-HSA-3322077	UBB
ENSG00000170315	R-HSA-3785653	UBB
ENSG00000170315	R-HSA-3229121	UBB
ENSG00000170315	R-HSA-6782135	UBB
ENSG00000170315	R-HSA-6781827	UBB
ENSG00000170315	R-HSA-6781823	UBB
ENSG00000170315	R-HSA-6782210	UBB
ENSG00000170315	R-HSA-5696398	UBB
ENSG00000170315	R-HSA-5654726	UBB
ENSG00000170315	R-HSA-5654727	UBB
ENSG00000170315	R-HSA-975163	UBB
ENSG00000170315	R-HSA-450302	UBB
ENSG00000170315	R-HSA-937042	UBB
ENSG00000170315	R-HSA-5654732	UBB
ENSG00000170315	R-HSA-5654733	UBB
ENSG00000170315	R-HSA-1295596	UBB
ENSG00000170315	R-HSA-5205685	UBB
ENSG00000170315	R-HSA-5205647	UBB
ENSG00000170315	R-HSA-4641263	UBB
ENSG00000170315	R-HSA-110312	UBB
ENSG00000170315	R-HSA-5655862	UBB
ENSG00000170315	R-HSA-5656121	UBB
ENSG00000170315	R-HSA-2173795	UBB
ENSG00000170315	R-HSA-5696399	UBB
ENSG00000170315	R-HSA-5696395	UBB
ENSG00000170315	R-HSA-110314	UBB
ENSG00000170315	R-HSA-5696394	UBB
ENSG00000170315	R-HSA-5637815	UBB
ENSG00000170315	R-HSA-1236382	UBB
ENSG00000170315	R-HSA-1643713	UBB
ENSG00000170315	R-HSA-5675221	UBB
ENSG00000170315	R-HSA-2173791	UBB
ENSG00000170315	R-HSA-205043	UBB
ENSG00000170315	R-HSA-2262749	UBB
ENSG00000170315	R-HSA-1234174	UBB
ENSG00000170315	R-HSA-5696400	UBB
ENSG00000170315	R-HSA-3134975	UBB
ENSG00000170315	R-HSA-1253288	UBB
ENSG00000170315	R-HSA-110320	UBB
ENSG00000170315	R-HSA-8849469	UBB
ENSG00000170315	R-HSA-975110	UBB
ENSG00000170315	R-HSA-5696397	UBB
ENSG00000170315	R-HSA-1234176	UBB
ENSG00000138674	R-HSA-983169	SEC31A
ENSG00000138674	R-HSA-168256	SEC31A
ENSG00000138674	R-HSA-1280218	SEC31A
ENSG00000138674	R-HSA-5653656	SEC31A
ENSG00000138674	R-HSA-392499	SEC31A
ENSG00000138674	R-HSA-199991	SEC31A
ENSG00000138674	R-HSA-597592	SEC31A
ENSG00000138674	R-HSA-446203	SEC31A
ENSG00000138674	R-HSA-948021	SEC31A
ENSG00000138674	R-HSA-2132295	SEC31A
ENSG00000138674	R-HSA-199977	SEC31A
ENSG00000138674	R-HSA-204005	SEC31A
ENSG00000138674	R-HSA-381070	SEC31A
ENSG00000138674	R-HSA-381038	SEC31A
ENSG00000138674	R-HSA-381119	SEC31A
ENSG00000138674	R-HSA-983170	SEC31A
ENSG00000122512	R-HSA-212436	PMS2
ENSG00000122512	R-HSA-74160	PMS2
ENSG00000122512	R-HSA-73894	PMS2
ENSG00000122512	R-HSA-3700989	PMS2
ENSG00000122512	R-HSA-6796648	PMS2
ENSG00000122512	R-HSA-5358508	PMS2
ENSG00000122512	R-HSA-5358565	PMS2
ENSG00000122512	R-HSA-5358606	PMS2
ENSG00000122512		PMS2
ENSG00000167508	R-HSA-556833	MVD
ENSG00000167508	R-HSA-1430728	MVD
ENSG00000167508	R-HSA-392499	MVD
ENSG00000167508	R-HSA-446193	MVD
ENSG00000167508	R-HSA-597592	MVD
ENSG00000167508	R-HSA-446219	MVD
ENSG00000167508	R-HSA-446203	MVD
ENSG00000167508	R-HSA-1655829	MVD
ENSG00000167508	R-HSA-2426168	MVD
ENSG00000167508	R-HSA-191273	MVD
ENSG00000167508	R-HSA-446199	MVD
ENSG00000167508		MVD
ENSG00000134317		GRHL1
ENSG00000160691	R-HSA-168256	SHC1
ENSG00000160691	R-HSA-1266738	SHC1
ENSG00000160691	R-HSA-2871796	SHC1
ENSG00000160691	R-HSA-2454202	SHC1
ENSG00000160691	R-HSA-168249	SHC1
ENSG00000160691	R-HSA-422475	SHC1
ENSG00000160691	R-HSA-162582	SHC1
ENSG00000160691	R-HSA-392499	SHC1
ENSG00000160691	R-HSA-1643685	SHC1
ENSG00000160691	R-HSA-372790	SHC1
ENSG00000160691	R-HSA-388396	SHC1
ENSG00000160691	R-HSA-5654693	SHC1
ENSG00000160691	R-HSA-912526	SHC1
ENSG00000160691	R-HSA-881907	SHC1
ENSG00000160691	R-HSA-5654700	SHC1
ENSG00000160691	R-HSA-112412	SHC1
ENSG00000160691	R-HSA-5663202	SHC1
ENSG00000160691	R-HSA-5683057	SHC1
ENSG00000160691	R-HSA-5654687	SHC1
ENSG00000160691	R-HSA-194138	SHC1
ENSG00000160691	R-HSA-167044	SHC1
ENSG00000160691	R-HSA-186763	SHC1
ENSG00000160691	R-HSA-5654716	SHC1
ENSG00000160691	R-HSA-451927	SHC1
ENSG00000160691	R-HSA-5654712	SHC1
ENSG00000160691	R-HSA-170968	SHC1
ENSG00000160691	R-HSA-5654696	SHC1
ENSG00000160691	R-HSA-112399	SHC1
ENSG00000160691	R-HSA-5654736	SHC1
ENSG00000160691	R-HSA-4420097	SHC1
ENSG00000160691	R-HSA-5654706	SHC1
ENSG00000160691	R-HSA-5654708	SHC1
ENSG00000160691	R-HSA-5218921	SHC1
ENSG00000160691	R-HSA-375165	SHC1
ENSG00000160691	R-HSA-187706	SHC1
ENSG00000160691	R-HSA-74752	SHC1
ENSG00000160691	R-HSA-74751	SHC1
ENSG00000160691	R-HSA-5684996	SHC1
ENSG00000160691	R-HSA-190236	SHC1
ENSG00000160691	R-HSA-170984	SHC1
ENSG00000160691	R-HSA-2404192	SHC1
ENSG00000160691	R-HSA-5654738	SHC1
ENSG00000160691	R-HSA-1433557	SHC1
ENSG00000160691	R-HSA-2424491	SHC1
ENSG00000160691	R-HSA-5654743	SHC1
ENSG00000160691	R-HSA-186797	SHC1
ENSG00000160691	R-HSA-2172127	SHC1
ENSG00000160691	R-HSA-179812	SHC1
ENSG00000160691	R-HSA-1236394	SHC1
ENSG00000160691	R-HSA-177929	SHC1
ENSG00000160691	R-HSA-449147	SHC1
ENSG00000160691	R-HSA-1250347	SHC1
ENSG00000160691	R-HSA-512988	SHC1
ENSG00000160691	R-HSA-2586552	SHC1
ENSG00000160691	R-HSA-187687	SHC1
ENSG00000160691	R-HSA-169893	SHC1
ENSG00000160691	R-HSA-2428924	SHC1
ENSG00000160691	R-HSA-2428928	SHC1
ENSG00000160691	R-HSA-5654741	SHC1
ENSG00000160691	R-HSA-166520	SHC1
ENSG00000160691	R-HSA-5673001	SHC1
ENSG00000160691	R-HSA-1280215	SHC1
ENSG00000160691	R-HSA-187037	SHC1
ENSG00000160691	R-HSA-180336	SHC1
ENSG00000160691	R-HSA-109582	SHC1
ENSG00000160691	R-HSA-76002	SHC1
ENSG00000160691	R-HSA-397795	SHC1
ENSG00000160691	R-HSA-392451	SHC1
ENSG00000160691	R-HSA-114604	SHC1
ENSG00000160691	R-HSA-210993	SHC1
ENSG00000160691	R-HSA-202733	SHC1
ENSG00000160691	R-HSA-1250196	SHC1
ENSG00000160691	R-HSA-1227986	SHC1
ENSG00000160691	R-HSA-381070	SHC1
ENSG00000160691	R-HSA-381038	SHC1
ENSG00000160691	R-HSA-381119	SHC1
ENSG00000160691	R-HSA-76009	SHC1
ENSG00000160691	R-HSA-354192	SHC1
ENSG00000160691	R-HSA-5637812	SHC1
ENSG00000160691	R-HSA-5637815	SHC1
ENSG00000160691	R-HSA-1236382	SHC1
ENSG00000160691	R-HSA-1643713	SHC1
ENSG00000160691	R-HSA-5637810	SHC1
ENSG00000160691	R-HSA-74749	SHC1
ENSG00000160691		SHC1
ENSG00000134317	R-HSA-1989781	GRHL1
ENSG00000134317	R-HSA-535734	GRHL1
ENSG00000134317	R-HSA-556833	GRHL1
ENSG00000134317	R-HSA-400206	GRHL1
ENSG00000134317	R-HSA-1430728	GRHL1
ENSG00000149809		TM7SF2
ENSG00000173110	R-HSA-3371453	HSPA6
ENSG00000173110	R-HSA-3371556	HSPA6
ENSG00000173110	R-HSA-2262752	HSPA6
ENSG00000120094	R-HSA-1266738	HOXB1
ENSG00000120094	R-HSA-5617472	HOXB1
ENSG00000120094	R-HSA-5619507	HOXB1
ENSG00000149809	R-HSA-556833	TM7SF2
ENSG00000149809	R-HSA-1430728	TM7SF2
ENSG00000149809	R-HSA-1655829	TM7SF2
ENSG00000149809	R-HSA-2426168	TM7SF2
ENSG00000149809	R-HSA-191273	TM7SF2
ENSG00000134057	R-HSA-212436	CCNB1
ENSG00000134057	R-HSA-74160	CCNB1
ENSG00000134057	R-HSA-176409	CCNB1
ENSG00000134057	R-HSA-176408	CCNB1
ENSG00000134057	R-HSA-176814	CCNB1
ENSG00000134057	R-HSA-453274	CCNB1
ENSG00000134057	R-HSA-69275	CCNB1
ENSG00000134057	R-HSA-453276	CCNB1
ENSG00000134057	R-HSA-69620	CCNB1
ENSG00000134057	R-HSA-69481	CCNB1
ENSG00000134057	R-HSA-174143	CCNB1
ENSG00000134057	R-HSA-1640170	CCNB1
ENSG00000134057	R-HSA-68886	CCNB1
ENSG00000134057	R-HSA-8852276	CCNB1
ENSG00000134057	R-HSA-69278	CCNB1
ENSG00000134057	R-HSA-6791312	CCNB1
ENSG00000134057	R-HSA-3700989	CCNB1
ENSG00000134057	R-HSA-380270	CCNB1
ENSG00000134057	R-HSA-2500257	CCNB1
ENSG00000134057	R-HSA-68877	CCNB1
ENSG00000134057	R-HSA-380320	CCNB1
ENSG00000134057	R-HSA-380287	CCNB1
ENSG00000134057	R-HSA-68875	CCNB1
ENSG00000134057	R-HSA-3301854	CCNB1
ENSG00000134057	R-HSA-2980766	CCNB1
ENSG00000134057	R-HSA-2565942	CCNB1
ENSG00000134057	R-HSA-113510	CCNB1
ENSG00000134057	R-HSA-69206	CCNB1
ENSG00000134057	R-HSA-453279	CCNB1
ENSG00000134057	R-HSA-176412	CCNB1
ENSG00000134057	R-HSA-174048	CCNB1
ENSG00000134057	R-HSA-69473	CCNB1
ENSG00000134057	R-HSA-75035	CCNB1
ENSG00000134057	R-HSA-6804114	CCNB1
ENSG00000134057	R-HSA-69273	CCNB1
ENSG00000134057	R-HSA-2465910	CCNB1
ENSG00000134057	R-HSA-113507	CCNB1
ENSG00000134057	R-HSA-162658	CCNB1
ENSG00000134057	R-HSA-2299718	CCNB1
ENSG00000134057	R-HSA-2980767	CCNB1
ENSG00000134057	R-HSA-156711	CCNB1
ENSG00000134057	R-HSA-69478	CCNB1
ENSG00000134057	R-HSA-2514853	CCNB1
ENSG00000134057	R-HSA-4419969	CCNB1
ENSG00000134057	R-HSA-176417	CCNB1
ENSG00000134057		CCNB1
ENSG00000067064	R-HSA-556833	IDI1
ENSG00000067064	R-HSA-1430728	IDI1
ENSG00000067064	R-HSA-1655829	IDI1
ENSG00000067064	R-HSA-2426168	IDI1
ENSG00000067064	R-HSA-191273	IDI1
ENSG00000067064		IDI1
ENSG00000102804		TSC22D1
ENSG00000120868	R-HSA-109581	APAF1
ENSG00000120868	R-HSA-5357801	APAF1
ENSG00000120868	R-HSA-212436	APAF1
ENSG00000120868	R-HSA-74160	APAF1
ENSG00000120868	R-HSA-3700989	APAF1
ENSG00000120868	R-HSA-5633008	APAF1
ENSG00000120868	R-HSA-111459	APAF1
ENSG00000120868	R-HSA-111458	APAF1
ENSG00000120868	R-HSA-111471	APAF1
ENSG00000120868	R-HSA-6803207	APAF1
ENSG00000120868	R-HSA-111461	APAF1
ENSG00000120868	R-HSA-109606	APAF1
ENSG00000120868		APAF1
ENSG00000089685		BIRC5
ENSG00000089685	R-HSA-194315	BIRC5
ENSG00000089685	R-HSA-162582	BIRC5
ENSG00000089685	R-HSA-392499	BIRC5
ENSG00000089685	R-HSA-212436	BIRC5
ENSG00000089685	R-HSA-74160	BIRC5
ENSG00000089685	R-HSA-597592	BIRC5
ENSG00000089685	R-HSA-2467813	BIRC5
ENSG00000089685	R-HSA-1640170	BIRC5
ENSG00000089685	R-HSA-2555396	BIRC5
ENSG00000089685	R-HSA-68882	BIRC5
ENSG00000089685	R-HSA-68886	BIRC5
ENSG00000089685	R-HSA-69278	BIRC5
ENSG00000089685	R-HSA-3700989	BIRC5
ENSG00000089685	R-HSA-195258	BIRC5
ENSG00000089685	R-HSA-2500257	BIRC5
ENSG00000089685	R-HSA-68877	BIRC5
ENSG00000089685	R-HSA-5663220	BIRC5
ENSG00000089685	R-HSA-3108232	BIRC5
ENSG00000089685	R-HSA-4615885	BIRC5
ENSG00000089685	R-HSA-2990846	BIRC5
ENSG00000089685	R-HSA-5633008	BIRC5
ENSG00000089685	R-HSA-6803205	BIRC5
ENSG00000163508		EOMES
ENSG00000146426	R-HSA-1989781	TIAM2
ENSG00000146426	R-HSA-535734	TIAM2
ENSG00000146426	R-HSA-556833	TIAM2
ENSG00000146426	R-HSA-400206	TIAM2
ENSG00000146426	R-HSA-1430728	TIAM2
ENSG00000146426	R-HSA-194840	TIAM2
ENSG00000146426	R-HSA-194315	TIAM2
ENSG00000146426	R-HSA-162582	TIAM2
ENSG00000146426	R-HSA-372790	TIAM2
ENSG00000146426	R-HSA-388396	TIAM2
ENSG00000146426	R-HSA-166520	TIAM2
ENSG00000146426	R-HSA-416482	TIAM2
ENSG00000146426	R-HSA-204998	TIAM2
ENSG00000146426	R-HSA-193704	TIAM2
ENSG00000146426	R-HSA-193648	TIAM2
ENSG00000134852	R-HSA-1989781	CLOCK
ENSG00000134852	R-HSA-535734	CLOCK
ENSG00000134852	R-HSA-556833	CLOCK
ENSG00000134852	R-HSA-400206	CLOCK
ENSG00000134852	R-HSA-1430728	CLOCK
ENSG00000134852	R-HSA-1368108	CLOCK
ENSG00000134852	R-HSA-1368082	CLOCK
ENSG00000134852	R-HSA-400253	CLOCK
ENSG00000134852	R-HSA-3247509	CLOCK
ENSG00000134852	R-HSA-4839726	CLOCK
ENSG00000134852	R-HSA-3214847	CLOCK
ENSG00000146426		TIAM2
ENSG00000134852		CLOCK
ENSG00000116717	R-HSA-212436	GADD45A
ENSG00000116717	R-HSA-74160	GADD45A
ENSG00000116717	R-HSA-6791312	GADD45A
ENSG00000116717	R-HSA-3700989	GADD45A
ENSG00000116717	R-HSA-6804114	GADD45A
ENSG00000074047		GLI2
ENSG00000116717		GADD45A
ENSG00000074047	R-HSA-162582	GLI2
ENSG00000074047	R-HSA-5610787	GLI2
ENSG00000074047	R-HSA-5358351	GLI2
ENSG00000074047	R-HSA-5610783	GLI2
ENSG00000074047	R-HSA-5632684	GLI2
ENSG00000074047	R-HSA-5635851	GLI2
ENSG00000107815	R-HSA-1852241	C10orf2
ENSG00000107815	R-HSA-2151201	C10orf2
ENSG00000107815	R-HSA-1592230	C10orf2
ENSG00000012048	R-HSA-392499	BRCA1
ENSG00000012048	R-HSA-212436	BRCA1
ENSG00000012048	R-HSA-74160	BRCA1
ENSG00000012048	R-HSA-597592	BRCA1
ENSG00000012048	R-HSA-5693532	BRCA1
ENSG00000012048	R-HSA-73894	BRCA1
ENSG00000012048	R-HSA-5693538	BRCA1
ENSG00000012048	R-HSA-5693537	BRCA1
ENSG00000012048	R-HSA-5685942	BRCA1
ENSG00000012048	R-HSA-5693567	BRCA1
ENSG00000012048	R-HSA-5693568	BRCA1
ENSG00000012048	R-HSA-69620	BRCA1
ENSG00000012048	R-HSA-69481	BRCA1
ENSG00000012048	R-HSA-1640170	BRCA1
ENSG00000012048	R-HSA-3700989	BRCA1
ENSG00000012048	R-HSA-3108232	BRCA1
ENSG00000012048	R-HSA-3108214	BRCA1
ENSG00000012048	R-HSA-2990846	BRCA1
ENSG00000012048	R-HSA-5633007	BRCA1
ENSG00000012048	R-HSA-5693565	BRCA1
ENSG00000012048	R-HSA-5693606	BRCA1
ENSG00000012048	R-HSA-6796648	BRCA1
ENSG00000012048	R-HSA-6804756	BRCA1
ENSG00000012048	R-HSA-5693579	BRCA1
ENSG00000012048	R-HSA-69473	BRCA1
ENSG00000012048	R-HSA-5693607	BRCA1
ENSG00000012048	R-HSA-5693616	BRCA1
ENSG00000012048	R-HSA-5693554	BRCA1
ENSG00000012048	R-HSA-912446	BRCA1
ENSG00000012048	R-HSA-1500620	BRCA1
ENSG00000012048	R-HSA-1221632	BRCA1
ENSG00000012048	R-HSA-5685938	BRCA1
ENSG00000012048	R-HSA-5693571	BRCA1
ENSG00000163344	R-HSA-556833	PMVK
ENSG00000163344	R-HSA-1430728	PMVK
ENSG00000163344	R-HSA-1655829	PMVK
ENSG00000163344	R-HSA-2426168	PMVK
ENSG00000163344	R-HSA-191273	PMVK
ENSG00000012048		BRCA1
ENSG00000179094	R-HSA-1368108	PER1
ENSG00000179094	R-HSA-400253	PER1
ENSG00000179094		PER1
ENSG00000175206	R-HSA-977225	NPPA
ENSG00000175206	R-HSA-392499	NPPA
ENSG00000175206	R-HSA-212436	NPPA
ENSG00000175206	R-HSA-74160	NPPA
ENSG00000175206	R-HSA-397014	NPPA
ENSG00000175206	R-HSA-5576891	NPPA
ENSG00000175206	R-HSA-2032785	NPPA
ENSG00000175206	R-HSA-5578768	NPPA
ENSG00000175206		NPPA
ENSG00000102760	R-HSA-212436	RGCC
ENSG00000102760	R-HSA-74160	RGCC
ENSG00000102760	R-HSA-6804115	RGCC
ENSG00000102760	R-HSA-6791312	RGCC
ENSG00000102760	R-HSA-3700989	RGCC
ENSG00000152804		HHEX
ENSG00000107984	R-HSA-162582	DKK1
ENSG00000107984	R-HSA-1643685	DKK1
ENSG00000107984	R-HSA-5663202	DKK1
ENSG00000107984	R-HSA-201681	DKK1
ENSG00000107984	R-HSA-195721	DKK1
